Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2023/2/22,3:00:00,0.25387,7.69453,8.08379,14.025,12.335,252.8,3.6,5.8
2023/2/22,4:00:00,0.50774,3.34701,4.12552,7.5,6.156,250.8,3.9,5.7
2023/2/22,5:00:00,0.90667,4.90957,6.29978,7.175,5.684,250.6,4.1,5.7
2023/2/22,6:00:00,0.94294,6.86098,8.30679,8.2,6.509,252.4,4.8,5.9
2023/2/22,7:00:00,1.34187,12.88357,14.94108,8.625,6.745,250.5,3.2,5.2
2023/2/22,8:00:00,2.93761,17.74009,22.24436,8.45,5.071,250.3,1.8,5.1
2023/2/22,9:00:00,4.42455,25.1607,31.94491,6.75,4.009,264.1,2.5,5.8
2023/2/22,10:00:00,No data,No data,No data,4.575,2.948,298.5,3.5,6.5
2023/2/22,11:00:00,No data,No data,No data,No data,No data,329.8,4,7
2023/2/22,12:00:00,No data,No data,No data,5.4,2.484,3.7,5.1,6.7
2023/2/22,13:00:00,No data,No data,No data,4.125,1.675,10.3,5.8,6.1
2023/2/22,14:00:00,0.7172,6.885,7.98469,2.4,0.967,4.1,5.8,5.7
2023/2/22,15:00:00,3.11825,12.81375,17.595,3.35,1.792,6.9,6,5.8
2023/2/22,16:00:00,2.6817,16.35188,20.46375,5.95,4.741,0.5,4.5,5.5
2023/2/22,17:00:00,2.18278,16.11281,19.45969,3.25,2.429,0.5,4.2,5.1
2023/2/22,18:00:00,1.83977,16.54313,19.36406,2.3,1.769,341.6,3.4,5.1
2023/2/22,19:00:00,1.65267,15.34781,17.88188,4.875,2.995,332.1,3.9,4.3
2023/2/22,20:00:00,1.80859,15.39563,18.16875,6.175,3.632,355.7,3.8,4.7
2023/2/22,21:00:00,1.46558,11.66625,13.91344,4.225,2.547,352.6,4,3.9
2023/2/22,22:00:00,1.34085,8.08031,10.13625,5.2,2.689,1.9,5,3.6
2023/2/22,23:00:00,0.93548,5.7375,7.17188,4.375,2.382,4.9,5.8,3.3
2023/2/22,24:00:00,0.93548,3.68156,5.11594,5.225,2.807,6.3,5.1,3
2023/2/23,1:00:00,0.50042,3.00722,3.77452,5.175,2.712,11.9,5.6,4.5
2023/2/23,2:00:00,0.18766,2.54315,2.83089,4.275,2.359,15.4,6.2,3.9
2023/2/23,3:00:00,0.28149,2.30332,2.73493,5.375,3.113,15.4,5.4,3.2
2023/2/23,4:00:00,0.40659,2.3514,2.97483,10.5,5.542,17.6,5.2,2.7
2023/2/23,5:00:00,0.40659,2.30342,2.92685,12.475,5.802,15.3,4.8,2.3
2023/2/23,6:00:00,0.28149,3.35891,3.79051,9.8,4.882,14.8,3.9,1.8
2023/2/23,7:00:00,0.62552,7.53354,8.49267,9.4,4.481,358,2.8,1.1
2023/2/23,8:00:00,1.28232,12.76402,14.73022,9.975,4.599,333,2.6,0.8
2023/2/23,9:00:00,3.9408,22.12247,28.16494,11.05,4.764,9.1,3.7,2.4
2023/2/23,10:00:00,3.284,12.90956,17.94495,12.125,5.142,11.8,4.4,3.6
2023/2/23,11:00:00,2.18933,8.44644,11.80337,15.025,6.014,17.6,4.3,4.7
2023/2/23,12:00:00,2.43954,7.24711,10.98769,14.525,5.472,13.5,3.8,5.4
2023/2/23,13:00:00,1.93912,7.10277,10.07604,12.25,4.623,5.5,3.1,5.9
2023/2/23,14:00:00,1.9704,7.05481,10.07604,11.2,4.906,356.4,3,6.3
2023/2/23,15:00:00,3.25272,9.64682,14.63425,11.8,5.142,339.4,2.8,6.5
2023/2/23,16:00:00,2.59592,8.97456,12.95491,10.75,4.859,315.2,3.1,6.2
2023/2/23,17:00:00,2.40826,11.42144,15.11407,10.95,4.67,302.3,3.2,4.9
2023/2/23,18:00:00,3.22144,24.04114,28.98062,15.925,6.769,299,3.9,3.5
2023/2/23,19:00:00,1.59508,26.4389,28.88466,15.625,7.311,285.6,4.2,2.7
2023/2/23,20:00:00,2.59592,29.41453,33.39489,16.475,8.16,285.9,5.2,2.3
2023/2/23,21:00:00,2.65847,30.61411,34.69038,17.1,8.278,280.8,5.3,2.2
2023/2/23,22:00:00,1.75147,20.44138,23.12692,14.1,6.769,270.7,5.5,2.1
2023/2/23,23:00:00,1.15722,15.97865,17.75303,12.175,5.943,276.3,5.9,2.6
2023/2/23,24:00:00,0.5317,14.82661,15.64186,12.925,7.335,282.5,6.2,4.1
2023/2/24,1:00:00,0.66922,15.28061,16.30674,13.7,8.538,281.9,5.7,4.8
2023/2/24,2:00:00,0.6274,14.31755,15.27954,8.5,6.533,294.1,6.8,5.8
2023/2/24,3:00:00,0.50192,10.25671,11.02631,8.325,5.778,301.2,6.9,6
2023/2/24,4:00:00,0.50192,1.87865,2.64824,9.95,5.708,301.5,7.4,6.2
2023/2/24,5:00:00,0.34507,1.44505,1.97414,9.1,5.259,310.2,7.3,5.8
2023/2/24,6:00:00,0.40781,3.17854,3.80384,6.1,3.915,310.7,6.9,5.8
2023/2/24,7:00:00,0.69014,6.54948,7.60767,4.275,2.783,312,6.2,5.7
2023/2/24,8:00:00,0.87836,14.976,16.32279,5.075,3.042,317.3,4.6,5.3
2023/2/24,9:00:00,4.3604,15.75196,22.43781,4.575,2.476,339.3,5.2,6.3
2023/2/24,10:00:00,2.13315,13.10016,16.37094,5.15,2.642,3,6.5,7.1
2023/2/24,11:00:00,2.07041,9.87402,13.0486,9.25,4.599,9.2,6.6,7.4
2023/2/24,12:00:00,2.07041,7.94803,11.12261,13.175,6.132,14.4,6.6,7.8
2023/2/24,13:00:00,2.03904,8.33318,11.45966,14.225,6.698,14.5,6.4,8
2023/2/24,14:00:00,1.9763,8.42937,11.45966,12.275,5.448,17.8,6.7,8
2023/2/24,15:00:00,2.79191,11.27152,15.55239,9.925,4.67,20.6,5.7,7.4
2023/2/24,16:00:00,3.0115,12.47561,17.09318,10.975,4.623,23.3,5.3,6.8
2023/2/24,17:00:00,2.82328,14.16056,18.48953,10.95,4.387,9.8,3.5,5.5
2023/2/24,18:00:00,2.03904,18.78169,21.90817,10,4.387,347.9,3,4.3
2023/2/24,19:00:00,1.44301,11.51011,13.7227,8.35,4.151,338.6,3.6,4
2023/2/24,20:00:00,1.6626,15.4106,17.95988,9.225,4.788,339,3.5,3
2023/2/24,21:00:00,1.22342,10.35416,12.23005,7.5,4.08,339.2,3.2,2.3
2023/2/24,22:00:00,0.90972,8.47582,9.87071,7.525,3.915,330.1,3.1,1.7
2023/2/24,23:00:00,0.78425,7.03113,8.23362,6.675,3.538,334.7,3.2,1.3
2023/2/24,24:00:00,0.84699,6.21268,7.51137,8.15,4.08,340.2,3.1,0.9
2023/2/25,1:00:00,0.92293,4.25423,5.66937,6.35,3.561,13.4,3.7,2.7
2023/2/25,2:00:00,0.71317,3.80276,4.89627,8.875,4.104,353.3,2.7,1.5
2023/2/25,3:00:00,0.56634,2.51391,3.38229,8.8,4.269,347.3,2.8,0.8
2023/2/25,4:00:00,0.40903,2.27195,2.89911,10.65,4.717,342.5,3.1,0.5
2023/2/25,5:00:00,0.56634,2.94878,3.81716,12.3,5.566,346.2,2.5,0
2023/2/25,6:00:00,0.6922,2.56253,3.62389,11.675,5.613,324.7,2.2,-0.4
2023/2/25,7:00:00,0.91244,3.67439,5.07344,12.125,5.825,308.7,2.5,-0.6
2023/2/25,8:00:00,1.00683,6.57372,8.1175,12.375,5.92,307.8,2.7,-0.4
2023/2/25,9:00:00,1.10122,7.39536,9.08387,11.55,5.59,343.3,2.4,1
2023/2/25,10:00:00,1.54171,7.68632,10.05024,12.45,5.873,5.2,2.7,2.6
2023/2/25,11:00:00,1.79342,8.79825,11.54812,14.025,6.274,39.1,4,4.1
2023/2/25,12:00:00,2.23391,7.97789,11.40316,11.15,5.495,44.9,5.1,4.6
2023/2/25,13:00:00,2.58,9.5249,13.48086,26.225,19.434,46.7,5.5,4.7
2023/2/25,14:00:00,2.9261,13.58448,18.07111,9,5.283,51.2,5.6,4.7
2023/2/25,15:00:00,2.61147,18.4639,22.46809,17.925,12.217,45.5,4.8,4.4
2023/2/25,16:00:00,2.80025,17.25639,21.55004,12.05,5.943,41.7,4,4.1
2023/2/25,17:00:00,2.61147,15.3232,19.32739,14.375,7.783,40.1,3.2,3.6
2023/2/25,18:00:00,2.58,17.30418,21.26013,12.35,5.189,18,2.8,3.1
2023/2/25,19:00:00,2.29683,27.88525,31.40701,13.7,6.887,16.2,3.3,2.8
2023/2/25,20:00:00,1.47878,19.47588,21.74331,11.425,5.66,19.1,3.2,2.8
2023/2/25,21:00:00,1.41586,16.81821,18.98916,10.3,5.33,16.6,2.4,2.9
2023/2/25,22:00:00,0.81805,15.36723,16.62156,9.825,5.094,11,2.2,2.8
2023/2/25,23:00:00,1.41586,16.28671,18.45766,11.125,5.873,15.8,3,2
2023/2/25,24:00:00,1.29,15.32004,17.29801,10.025,5.142,27.1,3.1,1.5
2023/2/26,1:00:00,0.67322,18.6212,19.65345,9.45,4.646,5.7,2.9,0.6
2023/2/26,2:00:00,0.42076,10.79781,11.44296,9.45,4.717,337.9,3,0.2
2023/2/26,3:00:00,0.25246,5.6738,6.06089,8,4.104,23.1,3.6,0.7
2023/2/26,4:00:00,0.25246,4.80103,5.18812,7.7,3.656,29.4,3.2,0.5
2023/2/26,5:00:00,0.31557,5.48005,5.96392,8.325,3.962,32.2,3,0.3
2023/2/26,6:00:00,0.12623,5.38247,5.57602,8.45,4.151,31.8,3.1,0.6
2023/2/26,7:00:00,0.09467,7.46732,7.61248,8.7,4.222,34.7,3,0.7
2023/2/26,8:00:00,0.75737,8.97252,10.13381,9.35,4.575,35.6,2.8,0.5
2023/2/26,9:00:00,0.97827,11.39758,12.89758,9.75,4.811,38,2.9,1.3
2023/2/26,10:00:00,1.95654,12.80682,15.80681,11.55,5.118,48.3,3.2,2.6
2023/2/26,11:00:00,1.86187,10.47913,13.33396,13.375,5.755,57.8,3.6,3.8
2023/2/26,12:00:00,1.89343,7.9579,10.86112,11.4,4.906,64.9,4,4.4
2023/2/26,13:00:00,1.60941,8.49036,10.95809,11.875,5.212,67.9,3.9,4.9
2023/2/26,14:00:00,2.01966,9.80082,12.89758,11.725,5.071,74.1,3.7,5.3
2023/2/26,15:00:00,1.89343,10.2368,13.14001,14.775,6.981,79.3,3.8,5.2
2023/2/26,16:00:00,1.48318,9.79911,12.0733,11.875,5.66,86.4,3.5,4.8
2023/2/26,17:00:00,1.9881,12.75843,15.80681,10.05,4.811,65.1,2.3,3.7
2023/2/26,18:00:00,2.30367,17.55966,21.0919,11.925,5.354,52.9,2.5,2.5
2023/2/26,19:00:00,1.64097,21.24258,23.7587,11.9,4.953,53.6,2.4,1.8
2023/2/26,20:00:00,1.73564,30.89182,33.5531,11.2,6.25,45.2,2.3,1.2
2023/2/26,21:00:00,1.7672,28.71,31.41966,9.275,4.976,33,2.3,0.7
2023/2/26,22:00:00,0.94671,26.28303,27.73464,11.425,6.014,32.5,2.3,0.9
2023/2/26,23:00:00,0.63114,16.09973,17.06747,9.775,5.991,23.5,1.9,0.9
2023/2/26,24:00:00,0.59959,12.70553,13.62488,8.425,5.684,41.2,2.6,1.3
2023/2/27,1:00:00,0.33761,12.2626,12.78025,9.025,5.684,26.1,2.8,3
2023/2/27,2:00:00,0.50641,9.08442,9.86091,7.25,4.41,0.2,2.5,1.9
2023/2/27,3:00:00,0.18991,6.42332,6.7145,6.475,4.269,15.4,3.3,1.8
2023/2/27,4:00:00,0.18991,6.22869,6.51988,6.35,4.458,25.6,2.8,1.2
2023/2/27,5:00:00,0.44311,5.49986,6.17929,5.525,4.033,21,2.7,0.8
2023/2/27,6:00:00,0.22156,6.91,7.24971,5.4,3.467,21.8,3,0.8
2023/2/27,7:00:00,0.82292,14.11344,15.37523,6.925,4.009,19.2,3.1,0.7
2023/2/27,8:00:00,2.37381,27.7432,31.38299,8.25,4.646,17.5,2.9,0.8
2023/2/27,9:00:00,7.13197,41.15859,52.09413,8.625,4.976,32.3,2.6,1.7
2023/2/27,10:00:00,No data,No data,No data,8.425,3.726,45.1,3.6,4.3
2023/2/27,11:00:00,1.96235,16.30746,19.31635,8.025,3.939,62.7,5.1,6.2
2023/2/27,12:00:00,2.21555,16.11384,19.51097,7.85,3.042,52.2,4.5,6.3
2023/2/27,13:00:00,2.62702,12.46628,16.49431,3.9,1.698,60.7,4.8,6.6
2023/2/27,14:00:00,2.59536,13.82852,17.80802,3.65,1.675,64.3,4.5,6.7
2023/2/27,15:00:00,2.84857,14.80264,19.17038,7.55,2.335,50.7,4.7,6.9
2023/2/27,16:00:00,3.32333,19.3295,24.42521,7.5,3.019,46.6,3.4,5.9
2023/2/27,17:00:00,4.74762,20.74616,28.02574,5.525,2.453,49.1,2.8,4.9
2023/2/27,18:00:00,3.03847,32.1735,36.83243,4.95,2.854,49.3,2.5,4.6
2023/2/27,19:00:00,2.40546,35.18766,38.87598,3.85,2.736,51.6,2.1,3.9
2023/2/27,20:00:00,1.64584,29.05402,31.57761,5.125,3.797,41.8,1.7,3.3
2023/2/27,21:00:00,1.61419,28.2754,30.75046,5.6,4.151,46.8,2.7,3.2
2023/2/27,22:00:00,0.79127,17.81115,19.02441,5.175,4.104,50.8,3.2,3.5
2023/2/27,23:00:00,0.53806,16.39913,17.22415,4.85,3.821,45.8,2.8,3.2
2023/2/27,24:00:00,0.63302,12.75032,13.72093,5.525,3.844,48.6,3,3.1
2023/2/28,1:00:00,0.25396,11.06808,11.45747,5.125,3.939,20.9,2.6,3.9
2023/2/28,2:00:00,0.31744,9.52227,10.00901,4.65,3.844,352,2.7,3.1
2023/2/28,3:00:00,0.31744,5.95809,6.44483,4.125,3.373,15.2,3.4,3.6
2023/2/28,4:00:00,0.19047,4.05333,4.34538,3.6,2.925,25.3,3.1,3.3
2023/2/28,5:00:00,0.34919,4.63998,5.17539,3.2,2.618,31.2,3.2,2.6
2023/2/28,6:00:00,0.31744,5.1769,5.66364,4.725,3.16,34.7,4,3
2023/2/28,7:00:00,0.53966,8.54683,9.3743,5.525,3.561,33,4.2,3.2
2023/2/28,8:00:00,1.11105,15.09202,16.79561,6.275,3.679,35.6,4.1,3.4
2023/2/28,9:00:00,2.41258,16.61174,20.31097,5.9,3.325,28,4.2,4.2
2023/2/28,10:00:00,1.9999,12.26441,15.33088,5.45,2.995,22.5,4.7,4.3
2023/2/28,11:00:00,1.61897,10.74905,13.23143,5.7,3.137,30.9,5.3,5.6
2023/2/28,12:00:00,2.38083,11.87562,15.52617,5.4,2.689,32.9,6.3,7.1
2023/2/28,13:00:00,1.96816,12.60603,15.62382,4.125,2.075,36.9,6.6,7.8
2023/2/28,14:00:00,1.80943,10.06641,12.84083,4.75,2.146,39.3,6.7,7.8
2023/2/28,15:00:00,2.31734,15.00008,18.55329,6.8,2.83,51.4,6.9,7.6
2023/2/28,16:00:00,1.84118,12.45895,15.28205,5.325,2.406,56.2,6.7,6.6
2023/2/28,17:00:00,2.25386,17.00158,20.45744,6.85,3.609,53.2,6.2,5.6
2023/2/28,18:00:00,2.66653,21.98363,26.07226,4.975,2.099,54.1,5.9,5.1
2023/2/28,19:00:00,1.68245,22.66251,25.24224,3.975,2.429,53.2,6.3,4.9
2023/2/28,20:00:00,1.26978,16.7528,18.69976,3.775,2.759,54.3,6.2,4.8
2023/2/28,21:00:00,1.17454,15.67821,17.47915,4.35,3.184,55.2,5.9,4.6
2023/2/28,22:00:00,0.8571,15.92083,17.23503,4.575,3.255,56.3,6,4.6
2023/2/28,23:00:00,1.1428,14.5551,16.30737,4.7,3.349,59.2,5.2,4.6
2023/2/28,24:00:00,0.2857,9.18035,9.61842,5.325,3.821,58.9,4.8,4.5
2023/3/1,1:00:00,0.33961,10.78035,11.30108,4.425,3.184,36.5,3,3.4
2023/3/1,2:00:00,0.44573,5.58767,6.27112,2.875,2.028,8.3,2.8,3.1
2023/3/1,3:00:00,0.22287,6.07637,6.4181,3.075,1.816,28.6,3.8,2.9
2023/3/1,4:00:00,0.25471,5.92957,6.32011,3.35,2.17,28.4,3.4,2.4
2023/3/1,5:00:00,0.35022,4.85225,5.38924,3.65,2.052,34,3.2,2
2023/3/1,6:00:00,0.28654,7.35055,7.7899,3.625,2.288,27.1,3.3,1.8
2023/3/1,7:00:00,0.63676,11.22293,12.19928,3.775,2.193,31.9,3.9,2.3
2023/3/1,8:00:00,1.43271,18.67427,20.87106,4.85,2.783,30.5,4.2,2.7
2023/3/1,9:00:00,3.15197,24.51392,29.34687,5.6,2.759,28.7,3.5,3.1
2023/3/1,10:00:00,3.24748,20.546,25.52541,5.775,3.325,38.6,4.4,4.5
2023/3/1,11:00:00,2.4197,17.01394,20.72408,6.025,3.278,42.2,5,5.8
2023/3/1,12:00:00,2.80175,13.09659,17.39255,5.975,3.325,43.3,5.8,6.5
2023/3/1,13:00:00,3.15197,12.16765,17.00061,4.525,2.83,47.8,5.6,6.9
2023/3/1,14:00:00,2.86543,14.17479,18.56839,4.8,2.547,45.4,5.8,6.9
2023/3/1,15:00:00,2.89727,13.48907,17.93148,4.35,2.264,47.9,5.1,6.7
2023/3/1,16:00:00,2.83359,14.95851,19.30328,5.225,2.689,35.7,5.1,5.9
2023/3/1,17:00:00,2.35602,17.25855,20.87106,5.45,2.83,39,4.6,5.2
2023/3/1,18:00:00,2.83359,21.81754,26.16232,4.4,2.547,46.6,4.4,4.7
2023/3/1,19:00:00,2.13315,20.88282,24.1536,5.3,3.302,32.4,3.7,4.4
2023/3/1,20:00:00,1.81477,20.14616,22.92877,7.95,4.764,31.2,4.4,4.4
2023/3/1,21:00:00,1.01882,12.69483,14.25699,6.175,3.892,35.3,4.3,4.1
2023/3/1,22:00:00,0.98698,13.7725,15.28585,8.65,4.623,45.2,4.5,3.8
2023/3/1,23:00:00,1.01882,13.77268,15.33484,9.4,4.953,54.9,4.7,3.3
2023/3/1,24:00:00,0.28654,11.26999,11.70935,10.375,5.118,61.4,4,2.7
2023/3/2,1:00:00,0.93667,8.13396,9.57016,9.575,4.859,43.6,2.4,2.7
2023/3/2,2:00:00,0.35125,8.753,9.29157,7.9,4.198,33.4,2.4,1.8
2023/3/2,3:00:00,0.28739,7.52355,7.96421,7.35,3.821,37.5,3,1.4
2023/3/2,4:00:00,0.28739,6.44199,6.88265,6.725,3.42,46,3.2,1.7
2023/3/2,5:00:00,0.25546,6.29431,6.686,4.55,2.547,42.6,3,1.7
2023/3/2,6:00:00,0.57477,11.11417,11.99547,5.475,3.019,43.5,2.3,1.4
2023/3/2,7:00:00,1.46886,23.85268,26.1049,6.6,4.222,43,1.9,1.1
2023/3/2,8:00:00,12.26179,49.33706,68.1382,7.5,3.774,58.8,2.2,1
2023/3/2,9:00:00,11.3677,51.59289,69.02312,7.625,4.245,73.3,2.2,1.5
2023/3/2,10:00:00,6.76953,35.3898,45.7696,10.75,5.519,97.9,1.9,2.3
2023/3/2,11:00:00,3.44863,20.17797,25.46579,9,4.009,110.7,2.3,4
2023/3/2,12:00:00,3.70408,16.83658,22.51609,7.3,2.665,102.3,2.8,5.4
2023/3/2,13:00:00,3.70408,19.88461,25.56412,9.8,4.505,104.9,3.1,5.2
2023/3/2,14:00:00,2.96965,14.4722,19.0256,6.4,2.83,118.2,2.9,4.7
2023/3/2,15:00:00,2.6184,15.30575,19.32057,7.725,3.184,125.3,3.1,4.6
2023/3/2,16:00:00,2.49068,18.64794,22.46693,13.75,6.91,113.6,3.2,4.7
2023/3/2,17:00:00,3.19317,24.35512,29.25125,13.725,8.16,110.6,2.7,3.9
2023/3/2,18:00:00,3.09738,30.1556,34.90485,13,6.981,111.9,2.2,3.5
2023/3/2,19:00:00,2.33102,27.74187,31.31604,11.875,6.179,131.5,2.1,3.4
2023/3/2,20:00:00,2.65033,24.00758,28.07137,9.975,5.33,118.6,2.1,2.9
2023/3/2,21:00:00,3.12931,22.1916,26.98981,7.525,4.363,109.3,2.2,2.6
2023/3/2,22:00:00,0.73443,17.99782,19.12393,7.825,4.552,90.3,2.1,2.4
2023/3/2,23:00:00,0.89409,13.67258,15.0435,6.275,3.467,92.2,1,2.8
2023/3/2,24:00:00,0.57477,9.24602,10.12732,5.725,2.972,63.2,1.5,2.4
2023/3/3,1:00:00,0.59781,5.72654,6.64316,2.675,1.84,51.7,1.6,2.5
2023/3/3,2:00:00,0.3843,3.50517,4.09443,2.375,1.651,2.9,1.4,1.6
2023/3/3,3:00:00,0.32025,5.18195,5.673,2.35,1.392,331.2,2.4,0.7
2023/3/3,4:00:00,0.19215,5.27971,5.57434,2.125,0.991,326.8,2.2,0.1
2023/3/3,5:00:00,0.41633,6.51455,7.15291,1.825,0.967,321.9,2.3,-0.3
2023/3/3,6:00:00,0.64051,12.09046,13.07256,3.4,1.981,330.8,2.6,-0.6
2023/3/3,7:00:00,2.72216,32.52792,36.70183,4.325,2.359,328.5,2.5,-0.9
2023/3/3,8:00:00,8.58281,37.10758,50.2677,8,4.976,338.1,2.3,-0.2
2023/3/3,9:00:00,8.26255,41.59439,54.26346,8.2,4.575,11.7,2.1,2.1
2023/3/3,10:00:00,3.61887,20.69493,26.24378,5.275,3.019,47.1,2.9,4.2
2023/3/3,11:00:00,2.65811,16.00177,20.07748,5.575,2.783,57.2,3.8,5.7
2023/3/3,12:00:00,3.07444,17.18864,21.90271,9.475,4.057,49,3.6,6.5
2023/3/3,13:00:00,3.55482,13.49224,18.94288,9.175,3.302,46.1,3.9,6.8
2023/3/3,14:00:00,1.98557,12.93855,15.98306,8.75,3.939,42.8,3.9,6.5
2023/3/3,15:00:00,3.33064,21.53152,26.63843,11.75,5.472,43.1,3.8,6.1
2023/3/3,16:00:00,3.23456,20.79088,25.75048,15.425,6.863,36.1,3.2,4.6
2023/3/3,17:00:00,2.91431,23.25515,27.7237,13.65,6.462,28.7,2.4,4.4
2023/3/3,18:00:00,2.56203,26.80446,30.73285,17.05,8.726,29.1,2.6,4.5
2023/3/3,19:00:00,1.92152,24.62941,27.57571,16.375,7.311,26,2.5,4.6
2023/3/3,20:00:00,1.28102,18.11329,20.07748,15.525,7.099,10.8,2.5,3.6
2023/3/3,21:00:00,1.18494,18.35926,20.17614,15.7,7.877,17.6,3.4,2.8
2023/3/3,22:00:00,0.99279,15.29942,16.82167,14.1,7.972,3,2.5,2.3
2023/3/3,23:00:00,1.15291,12.63671,14.40448,10.725,5.59,4.9,2.2,2
2023/3/3,24:00:00,0.54443,9.57394,10.40872,10.65,5.566,353.9,2,1.4
2023/3/4,1:00:00,0.38543,6.47089,7.06187,10.675,6.203,336,1.9,1.2
2023/3/4,2:00:00,0.38543,4.95291,5.5439,11.65,7.524,312.2,2.2,0.4
2023/3/4,3:00:00,0.44967,3.76544,4.45492,10.9,7.359,310.8,2.6,-0.2
2023/3/4,4:00:00,0.06424,4.05943,4.15792,10.25,7.099,305.6,2.7,-0.6
2023/3/4,5:00:00,0.35331,4.80417,5.3459,10.225,6.627,299.7,2.8,-0.9
2023/3/4,6:00:00,0.25695,4.90241,5.2964,8.8,5.519,292,3.1,-1.1
2023/3/4,7:00:00,0.77086,7.18338,8.36534,8.575,5.33,293.6,3.2,-1.1
2023/3/4,8:00:00,0.80298,8.9656,10.19681,9.2,5.542,300.4,3.3,-0.4
2023/3/4,9:00:00,1.22052,10.89932,12.77076,9.375,5.472,313.6,3.3,1.6
2023/3/4,10:00:00,1.44536,9.02011,11.23629,10.725,6.509,329.6,3.1,3.6
2023/3/4,11:00:00,1.54171,10.15934,12.52327,10.475,6.84,341.3,2.5,5.1
2023/3/4,12:00:00,1.89502,11.00358,13.90924,12.35,8.019,343.9,1.9,6
2023/3/4,13:00:00,2.47317,10.11711,13.90924,11.2,7.524,339.4,1.9,6.7
2023/3/4,14:00:00,1.95926,9.46961,12.47377,10.9,7.665,343.4,1.6,7
2023/3/4,15:00:00,4.84998,11.32363,18.76015,11.7,7.736,342.4,1.6,7.2
2023/3/4,16:00:00,1.57383,7.78363,10.19681,12.225,7.335,354.9,1.7,7.1
2023/3/4,17:00:00,1.25264,13.07753,14.99822,11.475,7.241,1,1.5,6.5
2023/3/4,18:00:00,1.47748,15.35624,17.62167,12.4,7.807,352.4,1.6,4.8
2023/3/4,19:00:00,1.25264,20.60139,22.52208,13.2,8.467,326.9,1.9,3.4
2023/3/4,20:00:00,2.92283,24.82184,29.30346,19.725,14.458,305.1,2.5,2.7
2023/3/4,21:00:00,1.57383,19.26742,21.6806,16.475,12.642,308.9,2.8,2
2023/3/4,22:00:00,1.02781,19.70865,21.28461,16.575,13.066,318.3,2.9,2.9
2023/3/4,23:00:00,9.95691,20.61979,35.88683,15.475,12.17,318.7,2.5,2.5
2023/3/4,24:00:00,0.96357,18.52017,19.99763,16.75,12.83,325,1.9,2.3
2023/3/5,1:00:00,0.47245,15.16926,15.89368,16.425,12.429,298.9,1.5,1.7
2023/3/5,2:00:00,1.96498,15.01647,18.02939,16.8,12.712,283.7,2.7,0.9
2023/3/5,3:00:00,0.61204,10.93214,11.87059,16.15,12.335,271.1,2.9,0.2
2023/3/5,4:00:00,0.35434,8.69489,9.2382,13.7,10.731,275.6,2.6,-0.3
2023/3/5,5:00:00,0.22549,7.79976,8.14551,11.775,9.009,265.2,2.5,-0.8
2023/3/5,6:00:00,0.38655,8.49649,9.0892,9,6.981,250.6,2.4,-1.2
2023/3/5,7:00:00,0.38655,8.89383,9.48654,9.475,7.099,250.4,2.4,-1.5
2023/3/5,8:00:00,0.54762,11.22959,12.06926,8.4,5.943,253,2.3,-1.7
2023/3/5,9:00:00,0.83753,11.72875,13.01295,8.25,5.896,256.5,2.4,-0.8
2023/3/5,10:00:00,1.96498,13.92378,16.9367,13.625,10.943,259.4,2.2,0.5
2023/3/5,11:00:00,2.38374,15.76507,19.42009,13.525,10.637,289,2.1,1.7
2023/3/5,12:00:00,2.83472,13.08687,17.43338,13.5,10.542,316.1,2.5,2.6
2023/3/5,13:00:00,2.38374,13.38102,17.03603,11.925,8.939,322,2.8,3.1
2023/3/5,14:00:00,1.514,7.76112,10.08255,6.775,4.859,316.1,3.5,3.3
2023/3/5,15:00:00,1.93276,8.36072,11.32424,8.2,6.156,322.7,3.2,3.4
2023/3/5,16:00:00,2.15825,10.64736,13.95664,5.925,4.033,334.6,2.7,3.6
2023/3/5,17:00:00,1.32072,12.42823,14.45331,14.05,11.509,317.8,2.9,3.2
2023/3/5,18:00:00,0.99859,13.86584,15.397,9.475,7.311,299.9,2.8,2
2023/3/5,19:00:00,1.22408,17.79152,19.66842,9.85,6.958,294.5,3,1.2
2023/3/5,20:00:00,2.83472,22.2754,26.62191,8.95,6.109,295.9,3.1,1.1
2023/3/5,21:00:00,4.67084,32.622,39.78386,15.65,12.288,294.3,2.9,0.6
2023/3/5,22:00:00,1.28851,36.61615,38.59183,16.85,13.609,297.5,2.8,0.2
2023/3/5,23:00:00,1.41736,33.33918,35.51243,14.275,11.58,296.4,2.8,-0.2
2023/3/5,24:00:00,0.57983,30.55062,31.43968,15.425,13.231,293.9,2.8,-0.5
2023/3/6,1:00:00,0.8615,38.14947,39.47043,17.125,14.34,240.5,2.3,0.8
2023/3/6,2:00:00,0.99073,26.98732,28.50642,14.175,12.335,246.1,2.8,1.2
2023/3/6,3:00:00,0.41998,15.65254,16.2965,9.875,8.797,240.4,2.5,1.7
2023/3/6,4:00:00,1.06611,17.45266,19.08734,8.4,7.406,243,2.6,1.4
2023/3/6,5:00:00,0.64613,20.98714,21.97785,10.225,9.009,242.6,3.4,1.8
2023/3/6,6:00:00,0.4846,17.39741,18.14045,8.975,7.925,266.1,3.7,2
2023/3/6,7:00:00,0.80766,20.04175,21.28014,6.625,5.519,276.7,3.6,1.7
